序号,红1,红2,红3,红4,红5,蓝1,蓝2
872,2,7,13,20,34,3,12
873,1,7,14,22,23,3,12
874,1,7,20,26,28,3,9
875,1,7,20,26,35,1,12
876,1,8,18,25,27,3,12
877,1,12,17,21,27,2,12
878,1,2,5,8,17,1,9
879,2,8,13,25,26,1,10
880,1,8,13,21,24,1,12
881,1,6,15,20,27,3,12
882,1,8,20,23,33,2,9
883,1,8,9,10,22,1,12
884,1,8,9,10,22,5,12
885,1,14,21,28,35,1,12
886,1,2,6,7,15,1,12
887,1,2,7,14,35,1,12
888,1,13,14,17,35,1,8
889,1,13,21,26,35,3,12
890,1,2,16,29,35,4,8
891,1,7,9,13,15,1,10
892,1,8,21,27,35,8,12
893,1,9,21,32,35,1,10
894,1,5,7,12,25,1,12
895,1,5,12,18,21,3,10
896,1,2,13,14,17,3,10
897,1,2,13,14,21,3,9
898,2,6,13,26,35,3,12
899,7,8,16,21,22,2,10
900,1,12,18,21,35,2,10
901,1,5,16,21,32,2,12
902,1,8,16,21,26,3,12
903,5,7,8,16,35,3,12
904,1,5,16,22,26,3,12
905,1,7,8,20,26,3,9
906,1,7,8,17,20,2,12
907,1,6,8,21,32,1,12
908,1,6,8,20,21,1,10
909,1,2,5,7,13,3,12
910,1,2,5,16,26,2,12
911,1,6,7,21,28,1,12
912,1,7,20,21,26,3,12
913,2,6,15,23,27,5,12
914,1,12,15,23,26,1,12
915,1,6,7,12,14,3,12
916,1,6,14,17,26,5,12
917,1,7,10,11,18,3,12
918,2,7,11,18,28,1,12
919,2,5,8,22,32,2,12
920,1,7,9,16,21,1,12
921,1,7,9,16,21,3,12
922,1,7,14,21,28,2,12
923,1,4,14,15,22,5,12
924,1,7,10,13,20,1,10
925,1,10,14,21,24,1,12
926,1,2,7,14,22,2,12
927,1,2,14,20,28,3,12
928,1,7,14,15,34,5,12
929,6,7,14,15,22,3,12
930,1,14,22,23,27,5,12
931,1,7,9,13,34,3,12
932,1,8,20,21,35,1,12
933,1,8,20,21,27,2,12
934,1,14,17,18,26,3,12
935,1,14,17,26,34,1,7
936,2,6,9,15,26,1,12
937,2,6,9,20,26,1,12
938,1,13,17,23,35,1,12
939,1,8,12,20,21,1,12
940,1,8,21,24,32,1,10
941,1,8,12,18,26,2,12
942,1,8,12,31,32,1,12
943,1,7,18,21,35,3,10
944,1,7,18,21,28,1,12
945,1,8,10,23,26,1,12
946,1,5,12,24,30,2,12
947,1,5,13,14,15,3,12
948,1,2,6,7,21,1,12
949,1,2,6,7,21,2,12
950,1,12,15,16,19,3,12
951,1,6,18,21,35,3,10
952,1,7,8,21,32,4,8
953,1,7,8,16,29,1,10
954,1,8,21,27,33,2,4
955,1,6,15,28,35,1,12
956,1,7,19,21,25,5,12
957,4,13,17,27,35,5,12
958,6,7,13,23,35,1,12
959,1,9,19,21,25,5,12
960,1,2,11,16,20,1,12
961,1,2,7,11,20,1,12
962,1,6,13,18,21,3,10
963,1,6,13,18,21,1,12
964,1,6,14,15,17,1,12
965,1,6,14,15,17,5,12
966,1,2,7,8,16,1,12
967,1,2,7,8,21,3,12
968,4,14,22,26,35,3,12
969,1,12,13,18,27,4,12
970,1,12,13,26,27,2,12
971,1,7,9,12,20,1,12
972,1,7,9,12,20,2,11
973,1,13,16,26,35,3,12
974,2,8,20,21,26,1,12
975,1,9,14,21,32,3,12
976,1,9,14,22,26,1,10
977,1,18,21,23,26,1,12
978,1,7,14,15,34,5,11
979,1,7,16,24,35,3,12
980,9,15,21,32,35,1,10
981,1,12,16,23,34,3,11
982,1,17,21,27,35,8,12
983,1,8,21,26,35,1,12
984,1,7,16,21,26,2,12
985,1,7,16,21,27,1,4
986,1,12,17,18,21,1,12
987,1,5,14,18,26,1,7
988,1,5,12,14,24,2,11
989,1,9,14,21,23,1,12
990,1,9,14,21,28,1,12
991,4,13,15,21,22,1,12
992,3,13,15,26,29,3,12
993,1,5,14,17,26,5,12
994,1,5,14,22,23,3,12
995,1,8,17,24,27,2,12
996,8,16,17,21,26,1,12
997,1,7,13,14,17,1,8
998,1,7,13,23,26,3,12
999,1,8,20,28,35,1,12
1000,1,7,21,23,33,2,9
1001,1,7,20,21,27,2,12
1002,1,8,19,27,33,5,12
1003,1,11,23,26,35,4,12
1004,2,16,17,32,35,5,12
1005,1,8,16,26,35,5,12
1006,1,13,15,17,28,1,12
1007,1,6,15,17,27,5,12
1008,1,12,14,15,20,2,9
1009,3,7,13,20,34,3,12
1010,2,13,15,30,35,3,12
1011,1,7,20,32,35,1,12
1012,1,13,17,21,35,3,12
1013,1,7,20,21,33,3,12
1014,1,7,20,21,35,2,12
1015,1,10,14,17,18,1,7
1016,1,10,14,17,21,1,12
1017,1,10,21,23,26,1,12
1018,1,8,13,16,27,3,12
1019,1,13,14,16,27,2,12
1020,1,5,7,23,26,3,12
1021,1,5,7,16,22,3,12
1022,1,5,13,16,26,2,12
1023,1,5,13,16,20,3,12
1024,1,2,7,13,17,1,12
1025,1,2,7,17,19,5,12
1026,1,7,23,26,35,2,12
1027,1,7,21,27,33,1,12
1028,1,7,14,23,26,3,12
1029,1,7,14,18,26,1,10
1030,1,6,14,26,35,1,7
1031,1,7,17,21,26,5,12
1032,1,20,21,23,35,3,12
1033,1,7,8,21,24,1,10
1034,1,6,20,21,35,1,12
1035,1,8,18,21,35,3,10
1036,1,6,21,26,35,1,12
1037,1,5,15,32,35,1,12
1038,1,8,14,16,21,3,12
1039,1,8,14,16,21,1,12
1040,1,5,7,21,23,1,12
1041,1,5,7,21,30,3,12
1042,1,7,20,21,23,1,12
1043,1,9,20,21,26,3,9
1044,1,17,23,26,35,1,5
1045,3,7,21,26,35,1,12
1046,1,9,16,26,32,3,12
1047,1,5,9,16,26,3,12
1048,1,9,16,21,29,4,8
1049,1,2,16,21,32,1,10
1050,1,10,15,17,21,1,12
1051,6,13,15,17,21,3,12
1052,2,8,15,26,35,1,12
1053,1,6,13,25,26,1,10
1054,1,9,13,15,26,1,10
1055,1,9,13,21,32,3,12
1056,7,8,15,16,26,3,12
1057,1,12,15,16,26,3,12
1058,1,7,14,26,35,1,12
1059,1,5,21,22,23,3,12
1060,1,8,15,16,20,2,9
1061,1,2,5,9,21,1,12
1062,2,5,6,9,21,1,12
1063,1,6,8,12,21,3,12
1064,1,6,12,16,23,1,12
1065,1,13,14,25,35,1,8
1066,1,7,12,15,23,3,12
1067,1,7,12,16,33,1,12
1068,1,5,14,27,33,5,12
1069,1,7,21,26,35,1,12
1070,1,7,8,13,21,3,12
1071,2,7,8,13,20,1,12
1072,1,8,13,27,30,2,12
1073,1,2,7,26,35,1,12
1074,1,5,14,21,35,1,12
1075,9,12,18,26,35,1,12
1076,1,7,17,21,26,1,12
1077,1,7,17,20,26,1,12
1078,1,5,16,21,26,3,12
1079,1,5,16,21,26,1,12
1080,1,5,14,21,23,1,12
1081,1,14,20,21,28,1,12
1082,1,17,21,26,34,1,7
1083,1,8,17,20,21,2,12
1084,1,8,12,21,26,1,12
1085,1,8,14,17,21,1,12
1086,1,7,12,18,26,2,12
1087,1,3,13,15,21,3,12
1088,1,7,19,21,26,1,12
1089,1,17,19,21,26,2,12
1090,2,14,21,27,33,2,12
1091,1,8,20,22,23,3,12
1092,1,7,14,24,33,2,7
1093,8,16,17,21,23,1,12
1094,2,8,16,17,26,3,12
1095,1,13,17,21,26,1,12
1096,1,5,16,22,27,2,12
1097,1,5,17,21,26,1,12
1098,1,13,14,20,21,3,12
1099,2,7,13,21,35,1,12
1100,1,8,13,17,27,5,12
1101,5,13,15,16,26,3,5
1102,1,2,14,30,35,3,12
1103,1,2,8,14,34,3,12
1104,1,2,8,14,21,1,12
1105,1,7,16,21,23,8,12
1106,1,9,16,21,24,3,12
1107,3,5,7,12,15,2,12
1108,1,5,7,12,29,1,12
1109,1,9,16,21,29,7,8
1110,1,8,17,23,34,1,12
1111,1,13,17,23,24,2,12
1112,1,7,14,24,33,2,8
1113,1,7,23,26,29,1,12
1114,1,16,20,21,26,3,12
1115,1,13,16,21,23,3,12
1116,1,7,17,21,23,1,12
1117,1,9,17,21,23,1,12
1118,1,9,15,21,32,1,10
1119,1,8,13,16,26,1,12
1120,1,8,13,21,26,5,12
1121,1,2,7,16,21,1,10
1122,2,3,7,20,26,1,12
1123,1,13,20,21,35,6,12
1124,1,7,8,26,35,1,12
1125,1,7,20,27,33,5,12
1126,5,7,9,20,26,1,12
1127,1,7,9,13,15,1,12
1128,7,10,14,26,35,1,7
1129,1,6,14,26,35,1,12
1130,1,8,9,13,21,2,12
1131,1,8,9,13,21,1,12
1132,1,7,20,22,23,1,7
1133,1,17,20,22,35,1,12
1134,4,8,17,26,35,3,12
1135,3,5,21,26,35,1,12
1136,1,9,12,21,23,3,12
1137,1,2,6,7,14,1,12
1138,1,2,6,12,16,1,12
1139,1,5,7,21,26,1,12
1140,1,5,7,21,28,1,12
1141,1,13,21,23,33,2,9
1142,1,3,7,8,22,3,12
1143,1,3,7,13,31,3,12
1144,1,6,8,15,20,1,12
1145,1,6,8,26,30,2,9
1146,1,14,20,32,35,1,12
1147,1,7,21,27,33,5,12
1148,1,7,23,26,35,5,7
1149,1,7,15,29,35,1,11
1150,1,5,13,23,26,3,12
1151,2,7,14,22,23,3,12
1152,1,7,9,21,23,1,12
1153,1,7,9,21,23,7,12
1154,4,7,13,21,27,1,8
1155,1,7,13,21,26,1,12
1156,1,7,9,13,21,3,10
1157,1,7,9,14,26,1,12
1158,1,7,20,21,33,1,12
1159,1,13,17,21,35,1,12
1160,2,7,23,26,35,1,5
1161,1,5,7,17,21,1,12
1162,1,5,7,23,26,1,12
1163,1,8,12,13,16,2,12
1164,1,8,12,13,16,5,12
1165,1,2,7,23,26,1,12
1166,6,16,17,32,35,5,12
1167,2,7,13,23,35,1,12
1168,1,7,20,23,26,2,12
1169,1,7,20,23,26,1,12
1170,1,9,14,21,26,1,12
1171,1,14,17,21,26,1,12
1172,1,8,13,20,28,3,12
1173,1,8,13,17,21,1,12
1174,1,7,20,23,32,9,12
1175,1,7,16,20,23,3,12
1176,1,7,14,20,22,3,12
1177,1,8,14,20,26,1,12
1178,1,9,13,27,30,1,8
1179,1,8,9,16,26,1,12
1180,1,8,9,21,23,5,12
1181,1,8,23,26,35,1,12
1182,5,7,16,26,35,5,12
1183,1,7,22,26,35,3,12
1184,4,14,23,26,35,1,12
1185,1,6,15,21,26,1,12
1186,1,8,15,21,26,1,12
1187,1,5,8,17,21,1,12
1188,1,5,8,13,21,2,12
1189,1,7,14,16,23,3,12
1190,1,7,14,16,24,4,12
1191,7,8,16,20,32,1,12
1192,1,7,9,23,26,1,12
1193,1,7,9,14,21,1,12
1194,1,8,13,15,20,2,12
1195,1,8,13,15,21,2,9
1196,1,3,15,26,28,1,12
1197,1,3,13,17,23,3,12
1198,3,9,14,17,22,1,10
1199,1,12,17,21,23,1,12
1200,1,9,17,18,21,1,12
1201,1,7,20,21,23,2,12
1202,1,7,20,23,26,3,12
1203,5,7,17,21,23,1,12
1204,1,7,17,21,23,3,12
1205,1,7,21,26,35,11,12
1206,1,5,23,26,35,1,12
1207,1,20,22,23,34,5,12
1208,1,17,21,28,35,1,12
1209,1,6,7,15,23,1,12
1210,1,8,19,27,33,1,12
1211,1,8,12,31,32,5,12
1212,1,7,13,21,35,1,12
1213,2,9,21,23,35,1,12
1214,2,3,8,13,20,1,12
1215,2,3,8,13,24,3,12
1216,1,8,15,26,35,1,12
1217,2,7,23,26,35,3,12
1218,1,7,14,21,26,1,12
1219,1,7,14,20,21,1,12
1220,1,4,16,21,26,2,12
1221,1,7,16,21,26,1,12
1222,1,9,17,21,26,1,12
1223,1,9,17,20,35,3,9
1224,1,15,21,32,35,3,10
1225,9,15,21,23,35,1,12
1226,1,7,20,23,27,1,12
1227,1,7,20,22,28,3,12
1228,1,13,21,26,35,5,12
1229,1,13,17,27,35,1,12
1230,1,6,7,20,26,1,10
1231,1,6,7,13,25,1,12
1232,1,13,17,21,26,1,10
1233,6,7,21,28,35,1,12
1234,2,7,20,26,35,1,12
1235,1,7,12,20,28,1,12
1236,1,12,18,20,23,1,12
1237,1,6,13,27,33,5,12
1238,1,5,14,18,21,1,12
1239,3,7,21,32,35,1,12
1240,1,13,16,17,35,1,12
1241,1,20,21,23,29,3,12
1242,1,13,17,21,23,2,9
1243,1,13,17,21,26,9,12
1244,1,7,20,32,35,5,12
1245,6,16,17,26,35,2,12
1246,1,5,7,20,32,1,12
1247,1,7,14,20,23,5,7
1248,1,7,14,20,23,1,12
1249,1,2,8,9,21,1,12
1250,1,7,19,20,26,1,12
1251,1,7,12,25,28,1,12
1252,1,7,12,16,23,3,12
1253,1,12,14,18,20,1,12
1254,1,8,21,23,26,1,12
1255,1,7,11,20,21,4,12
1256,1,7,11,23,26,2,12
1257,1,13,21,27,35,8,12
1258,1,17,21,27,35,1,12
1259,4,8,16,21,26,1,12
1260,1,7,17,26,35,3,12
1261,1,7,14,21,24,2,7
1262,1,7,14,21,28,1,12
1263,1,6,7,16,17,5,12
1264,1,6,7,16,21,1,12
1265,1,7,19,27,33,1,12
1266,1,7,8,9,26,1,12
1267,1,3,20,26,35,1,12
1268,1,7,13,21,35,9,12
1269,1,7,8,20,28,1,12
1270,1,7,8,13,21,1,12
1271,1,7,9,23,27,1,12
1272,1,7,17,32,35,5,12
1273,6,16,19,28,35,1,12
1274,1,6,14,21,26,1,12
1275,1,10,20,21,33,3,12
1276,1,2,14,32,35,1,12
1277,1,7,20,30,35,3,12
1278,1,6,7,15,21,1,12
1279,6,7,11,21,28,1,12
1280,1,5,8,19,21,1,12
1281,3,5,8,19,21,1,12
1282,1,9,14,17,21,3,12
1283,1,9,14,21,27,1,12
1284,1,6,8,14,24,1,12
1285,1,6,8,14,24,2,12
1286,1,7,8,12,23,5,12
1287,2,7,12,16,23,1,12
1288,1,7,17,21,34,1,12
1289,1,7,8,17,26,1,12
1290,1,7,9,21,28,1,12
1291,1,7,9,17,21,1,12
1292,1,2,7,13,20,1,12
1293,2,7,14,26,35,1,12
1294,1,7,14,27,35,8,10
1295,1,2,9,15,21,1,10
1296,1,2,9,14,30,3,12
1297,1,7,9,20,35,1,12
1298,1,7,9,13,20,1,9
1299,1,7,20,21,26,1,12
1300,1,2,9,15,21,1,12
1301,1,2,9,14,15,3,12
1302,1,7,22,26,35,1,12
1303,1,8,21,26,27,5,12
1304,1,8,9,21,26,1,12
1305,1,8,12,21,31,5,12
1306,1,7,12,20,26,1,12
1307,1,7,12,18,26,1,12
1308,1,7,10,24,33,2,7
1309,1,7,20,23,35,1,8
1310,1,9,21,26,35,1,12
1311,1,7,14,20,26,1,12
1312,1,9,14,26,35,1,12
1313,2,7,21,26,35,1,12
1314,1,4,6,21,26,2,12
1315,1,4,6,21,26,1,12
1316,1,8,20,21,23,1,12
1317,1,8,17,20,28,3,12
1318,1,7,14,27,35,3,12
1319,1,2,20,26,35,1,12
1320,1,4,8,20,29,3,12
1321,1,4,7,8,17,5,10
1322,1,8,22,23,33,2,9
1323,1,11,21,26,35,1,12
1324,1,6,7,13,27,5,12
1325,1,7,22,23,34,4,5
1326,1,19,21,26,35,1,12
1327,1,12,18,21,35,1,12
1328,1,7,16,23,34,5,12
1329,1,15,29,32,35,3,10
1330,1,13,17,21,35,2,9
1331,1,13,21,23,33,1,12
1332,1,7,18,21,26,1,12
1333,1,12,18,21,26,1,12
1334,1,4,7,14,23,1,12
1335,1,7,21,25,26,1,12
1336,1,4,19,21,26,11,12
1337,1,4,8,17,26,3,12
1338,6,7,8,21,26,1,12
1339,1,7,8,13,23,1,12
1340,1,7,9,13,32,1,12
1341,1,7,9,13,32,1,8
1342,1,7,14,20,28,1,12
1343,1,8,14,20,24,2,8
1344,6,7,21,26,35,1,12
1345,1,9,17,30,35,1,12
1346,1,8,20,26,35,1,12
1347,3,7,21,27,33,5,12
1348,1,7,20,22,23,5,12
1349,1,3,15,17,26,1,12
1350,1,3,8,15,26,1,12
1351,9,15,21,23,26,1,12
1352,1,6,15,21,23,1,12
1353,1,8,23,24,28,2,12
1354,1,7,8,21,26,1,12
1355,1,7,8,22,26,3,12
1356,1,5,7,8,16,5,12
1357,1,5,7,8,13,3,12
1358,1,7,17,27,33,5,12
1359,1,7,20,26,35,6,12
1360,1,15,17,21,29,1,11
1361,1,7,15,21,26,1,12
1362,1,5,6,14,18,1,12
1363,1,5,6,13,27,5,12
1364,1,7,12,18,30,1,12
1365,1,7,12,21,28,1,12
1366,1,12,14,18,26,1,12
1367,1,7,12,23,26,1,12
1368,1,7,17,26,34,1,12
1369,1,7,20,22,29,1,12
1370,1,7,20,22,23,4,5
1371,1,3,7,22,26,1,12
1372,1,3,7,26,27,1,12
1373,2,6,16,17,26,2,12
1374,1,7,9,21,26,1,12
1375,1,7,8,26,35,1,10
1376,1,7,15,20,26,1,11
1377,1,7,15,20,29,1,12
1378,1,7,15,21,23,1,12
1379,1,13,15,21,23,3,10
1380,1,7,12,23,24,5,12
1381,1,7,16,18,31,1,12
1382,1,7,8,16,35,1,12
1383,1,7,8,16,23,5,12
1384,1,7,12,20,23,1,8
1385,1,7,12,14,18,1,12
1386,1,7,17,30,33,1,12
1387,1,7,16,17,21,1,12
1388,7,8,9,26,35,1,6
1389,1,6,7,14,20,1,12
1390,6,7,9,14,21,3,12
1391,1,6,8,21,23,2,12
1392,1,4,6,23,26,1,12
1393,1,7,14,28,35,1,12
1394,1,12,15,29,32,1,12
1395,1,12,15,18,26,3,10
1396,1,7,13,17,20,1,10
1397,1,7,14,21,26,8,10
1398,1,7,14,21,27,1,12
1399,1,7,12,18,30,1,9
1400,1,3,8,20,23,11,12
1401,1,3,8,20,23,1,12
1402,1,13,17,19,35,1,12
1403,1,9,14,20,26,1,12
1404,1,7,15,21,32,1,12
1405,1,7,15,21,35,3,10
1406,7,9,11,13,32,1,12
1407,1,7,9,14,20,6,12
1408,1,7,9,14,20,1,12
1409,7,14,15,20,26,1,12
1410,1,5,7,20,26,1,12
1411,1,5,7,20,23,1,12
1412,1,7,9,14,17,1,12
1413,1,8,15,21,32,3,10
1414,1,8,13,20,21,5,12
1415,7,14,20,26,35,1,12
1416,1,8,21,26,35,2,12
1417,1,7,20,26,35,1,4
1418,1,7,8,22,23,1,12
1419,1,7,8,22,23,4,5
1420,6,10,18,24,31,2,7
1421,1,7,10,26,35,1,12
1422,1,7,17,30,35,3,12
1423,1,7,18,26,34,1,12
1424,1,8,20,26,35,3,12
1425,2,7,23,26,35,1,10
1426,1,12,15,17,20,1,11
1427,1,7,15,17,20,1,12
1428,1,5,7,26,35,1,10
1429,1,7,20,23,32,1,12
1430,7,11,17,26,35,1,12
1431,6,7,21,26,35,3,12
1432,1,2,21,26,35,1,6
1433,7,8,11,20,26,1,12
1434,1,7,8,20,26,1,12
1435,1,7,8,17,26,3,12
1436,1,7,15,26,35,1,12
1437,1,7,9,20,26,1,12
1438,1,9,13,21,26,1,12
1439,1,9,13,17,21,2,9
1440,1,5,7,13,23,9,12
1441,1,5,7,13,21,5,9
1442,1,7,21,26,35,5,12
1443,1,7,17,32,35,1,12
1444,1,8,14,21,34,1,12
1445,1,9,17,20,26,1,12
1446,1,7,17,20,30,1,12
1447,1,5,12,18,26,1,12
1448,1,5,7,12,23,1,7
1449,1,4,11,21,26,3,12
1450,1,4,8,11,17,1,12
1451,1,7,9,20,23,1,12
1452,1,6,8,20,21,1,12
1453,1,4,6,20,21,1,12
1454,1,7,12,18,21,1,12
1455,1,7,20,21,35,2,5
1456,1,7,21,23,27,1,12
1457,1,7,14,21,23,1,12
1458,1,7,9,26,35,1,12
1459,1,6,12,18,21,1,12
1460,1,6,8,12,14,2,12
1461,1,7,8,21,22,2,9
1462,1,7,8,21,22,1,12
1463,7,8,21,26,35,1,12
1464,1,7,14,23,27,1,12
1465,1,8,12,20,26,1,12
1466,1,2,12,20,31,1,12
1467,1,7,14,17,26,1,12
1468,2,7,14,17,26,3,12
1469,1,7,9,20,26,6,12
1470,1,6,7,20,26,1,12
1471,1,3,6,7,20,1,12
1472,1,3,6,7,21,1,12
1473,6,8,17,26,35,2,12
1474,1,8,20,21,26,1,12
1475,1,2,7,23,26,1,10
1476,2,5,7,20,26,1,12
1477,3,7,20,26,35,1,12
1478,1,12,18,20,26,1,12
1479,1,6,7,20,32,1,12
1480,6,7,14,20,34,1,12
1481,1,7,8,20,29,2,12
1482,1,7,8,20,21,1,12
1483,1,7,20,26,35,10,12
1484,1,3,17,23,26,3,12
1485,1,7,14,32,35,1,12
1486,1,7,19,20,27,1,12
1487,1,7,19,20,26,4,12
1488,1,8,12,18,20,1,12
1489,1,8,18,20,24,1,12
1490,1,7,9,17,30,1,10
1491,1,7,17,27,33,4,5
1492,2,6,12,16,20,1,12
1493,1,2,12,16,17,2,12
1494,1,7,17,30,35,1,12
1495,1,15,20,26,31,1,12
1496,1,2,7,21,26,1,12
1497,1,2,7,17,32,1,6
1498,1,7,12,20,24,6,12
1499,1,9,13,26,28,1,12
1500,1,7,8,9,20,1,12
1501,1,7,8,9,20,1,6
1502,1,7,12,15,17,8,12
1503,1,7,12,15,17,1,12
1504,1,7,12,20,23,5,12
1505,1,7,12,18,33,1,12
1506,1,7,12,20,26,1,10
1507,1,7,20,22,35,1,8
1508,1,7,8,20,22,1,10
1509,1,7,9,20,31,1,12
1510,1,7,9,26,27,1,12
1511,1,7,8,31,35,1,10
1512,1,9,13,20,26,1,12
1513,1,7,19,26,35,3,12
1514,1,7,23,31,33,1,12
1515,1,7,12,20,22,1,12
1516,1,4,14,26,35,1,12
1517,7,9,14,32,35,1,12
1518,1,7,17,20,30,3,10
1519,1,7,15,21,35,1,12
1520,1,12,17,18,32,1,12
1521,1,7,17,18,31,1,12
1522,1,7,9,21,23,9,12
1523,1,12,18,26,35,6,12
1524,1,7,17,20,21,1,12
1525,5,7,15,29,35,1,11
1526,1,7,20,27,35,1,12
1527,1,7,20,26,35,5,10
1528,7,10,20,23,26,1,12
1529,1,7,8,26,27,1,12
1530,1,7,12,18,26,5,12
1531,1,7,20,26,35,3,4
1532,6,7,8,20,26,1,12
1533,1,7,20,26,31,1,12
1534,1,7,20,26,30,3,12
1535,1,7,20,26,30,1,12
1536,1,7,20,26,32,1,12
1537,1,7,20,30,32,1,12
1538,1,6,8,12,18,2,12
1539,1,6,8,21,26,1,12
1540,1,7,15,21,32,3,10
1541,1,5,20,26,35,1,12
1542,5,12,18,26,35,1,12
1543,1,7,13,20,26,1,12
1544,1,7,13,17,19,1,12
1545,1,7,14,20,30,6,12
1546,1,8,14,20,30,3,12
1547,1,7,20,24,30,1,12
1548,1,7,20,21,26,4,12
1549,1,12,20,26,35,1,12
1550,1,7,20,26,27,5,12
1551,1,7,20,26,27,1,12
1552,1,5,7,20,26,9,10
1553,1,13,16,26,34,1,12
1554,1,7,17,20,35,1,12
1555,1,7,8,21,33,1,12
1556,1,7,8,21,26,1,9
1557,1,7,11,17,26,1,12
1558,1,7,8,16,20,3,12
1559,1,7,14,20,26,1,8
1560,1,7,14,20,26,3,12
1561,1,7,20,28,35,1,12
1562,1,7,17,26,35,10,12
1563,1,7,20,26,34,1,12
1564,3,7,9,26,27,1,12
1565,1,7,23,26,35,1,10
1566,1,8,15,21,35,3,10
1567,1,7,8,20,26,2,5
1568,1,7,15,20,26,1,12
1569,1,7,15,20,21,1,12
1570,1,7,8,20,23,1,12
1571,1,7,8,20,26,1,8
1572,1,8,17,24,35,1,10
1573,1,7,8,12,20,1,12
1574,1,7,13,15,29,1,12
1575,1,2,12,18,26,1,12
1576,2,7,18,20,35,1,12
1577,4,7,14,20,26,1,12
1578,1,7,14,20,26,5,12
1579,1,7,20,28,30,1,12
1580,1,7,20,21,35,1,12
1581,1,7,20,26,35,5,12
1582,5,7,17,26,35,3,12
1583,1,13,15,29,35,1,11
1584,1,7,20,30,35,1,12
1585,1,7,20,26,33,1,12
1586,5,7,15,20,26,1,10
1587,1,7,12,29,35,1,11
1588,1,7,27,32,35,1,12
1589,1,7,12,26,29,1,12
1590,1,7,12,17,18,3,4
1591,1,7,9,17,20,1,10
1592,1,7,20,30,35,10,12
1593,1,7,20,26,35,3,12
1594,1,7,18,20,35,1,8
1595,1,7,20,26,35,1,5
1596,1,8,9,13,26,1,12
1597,5,8,9,20,26,1,12
1598,1,8,21,22,26,2,12
1599,1,4,7,14,26,1,12
1600,1,4,7,17,30,1,12
1601,1,7,17,21,30,1,12
1602,1,7,17,21,26,2,12
1603,1,7,21,24,35,3,10
1604,1,7,15,20,35,1,12
1605,1,7,20,26,35,8,12
1606,1,15,19,26,35,1,12
1607,1,18,20,21,35,1,12
1608,1,7,15,20,26,3,11
1609,1,7,20,26,29,1,12
1610,1,7,18,20,35,1,12
1611,1,7,15,18,26,1,12
1612,1,7,15,18,21,3,10
1613,1,8,17,20,35,1,12
1614,1,7,17,20,24,1,10
1615,1,8,20,27,35,1,12
1616,1,7,21,26,35,2,12
1617,1,7,17,18,32,1,11
1618,1,7,18,20,26,1,12
1619,1,14,18,20,26,1,12
1620,1,7,13,30,35,1,12
1621,1,7,17,19,30,1,12
1622,1,3,7,20,26,1,12
1623,1,2,7,14,26,1,12
1624,1,2,7,20,26,1,12
1625,1,19,20,24,27,1,12
1626,1,7,19,26,35,1,12
1627,1,8,20,27,34,1,12
1628,1,7,8,29,32,1,12
1629,1,7,8,15,21,3,12
1630,1,7,15,20,27,1,12
1631,1,7,18,19,27,1,12
1632,1,7,18,19,26,1,12
1633,1,7,14,26,33,1,12
1634,1,7,8,20,31,1,12
1635,1,7,8,23,31,1,12
1636,6,7,20,26,35,1,12
1637,1,9,17,18,20,1,12
1638,1,15,17,20,26,1,12
1639,3,6,8,20,26,3,12
1640,1,8,11,20,26,1,12
1641,1,7,20,23,35,3,4
1642,1,7,8,15,23,3,10
1643,1,7,8,15,23,1,12
1644,3,7,20,28,35,1,12
1645,1,7,11,26,31,1,12
1646,5,7,17,30,33,1,12
1647,1,12,13,18,26,1,12
1648,1,12,13,16,26,1,12
1649,1,8,9,17,24,1,10
1650,1,8,9,17,30,1,12
1651,1,7,20,23,26,1,10
1652,7,12,14,15,18,1,12
1653,1,7,12,15,18,2,11
1654,1,7,12,26,35,1,5
1655,4,7,18,20,33,1,12
1656,1,7,20,24,30,8,12
1657,1,13,20,26,35,1,12
1658,1,7,17,20,26,3,12
1659,1,10,11,17,20,1,12
1660,1,7,11,17,20,1,12
1661,1,7,18,26,35,7,12
1662,1,7,9,17,20,1,12
1663,1,7,8,20,26,1,7
1664,1,8,18,20,26,1,12
1665,1,8,18,20,21,1,12
1666,1,8,18,20,35,1,12
1667,11,12,14,18,20,1,12
1668,1,7,12,20,23,1,12
1669,1,8,20,26,29,1,12
1670,1,19,20,25,26,1,12
1671,1,7,11,20,26,1,12
1672,1,7,8,20,34,1,12
1673,1,7,15,19,29,1,11
1674,1,7,15,19,26,1,12
1675,7,11,17,20,26,3,12
1676,1,9,17,30,35,8,12
1677,1,7,20,26,35,7,12
1678,1,7,8,17,24,1,10
1679,1,7,8,20,27,1,12
1680,1,7,12,29,35,3,12
1681,1,7,20,23,26,1,11
1682,1,16,20,26,35,1,12
1683,1,12,19,20,26,1,12
1684,1,20,21,26,30,1,12
1685,1,7,13,20,26,1,11
1686,15,17,19,20,26,1,12
1687,2,7,12,18,26,1,12
1688,5,7,12,18,35,1,11
1689,1,7,12,20,30,1,12
1690,1,7,16,21,35,1,12
1691,7,8,20,26,35,1,12
1692,1,8,20,26,35,5,12
1693,1,8,20,30,35,1,12
1694,1,9,17,26,35,1,12
1695,7,9,20,26,35,1,12
1696,1,8,20,26,27,1,12
1697,1,17,18,29,32,1,11
1698,5,7,20,26,35,1,12
1699,1,17,19,26,35,1,12
1700,1,15,17,26,35,3,12
