序号,红1,红2,红3,红4,红5,蓝1,蓝2
872,1,4,22,25,34,4,12
873,5,13,24,27,33,3,12
874,9,11,21,27,30,4,8
875,1,9,21,27,30,2,6
876,5,7,12,21,31,4,12
877,5,7,12,21,30,3,12
878,5,8,10,28,30,7,11
879,5,8,10,25,28,7,11
880,2,7,9,18,21,4,10
881,3,7,9,18,21,2,11
882,1,9,10,22,25,3,12
883,3,9,10,14,21,1,4
884,5,14,17,23,34,8,11
885,2,11,23,28,31,4,12
886,6,10,15,29,33,2,6
887,7,14,21,23,33,2,10
888,5,7,10,21,29,1,10
889,2,8,12,33,35,1,11
890,1,2,5,21,27,7,12
891,2,3,5,18,25,5,12
892,4,12,16,21,25,4,9
893,2,9,16,21,29,1,12
894,1,2,14,16,17,1,12
895,1,2,14,15,16,3,12
896,5,7,18,19,22,2,3
897,5,7,18,22,25,3,5
898,3,6,9,12,14,3,10
899,6,9,10,12,14,5,12
900,2,5,12,17,30,6,12
901,2,6,18,23,28,1,7
902,4,7,15,17,19,2,9
903,4,7,15,17,19,1,9
904,1,16,19,22,34,4,9
905,5,9,22,23,35,5,12
906,3,4,5,17,30,2,11
907,3,4,6,14,35,1,12
908,1,8,11,19,28,1,11
909,1,5,8,20,27,3,7
910,2,3,7,10,15,4,6
911,2,3,7,15,16,2,6
912,1,7,8,19,25,5,7
913,3,8,18,19,31,2,10
914,5,6,17,21,25,2,8
915,6,7,17,25,32,4,9
916,3,4,8,14,30,5,12
917,3,4,8,14,19,2,12
918,2,18,20,21,23,1,12
919,3,4,13,23,33,5,12
920,2,9,14,21,29,2,11
921,2,9,14,19,34,3,11
922,5,11,13,22,32,1,12
923,1,8,17,19,30,1,10
924,5,7,19,24,30,3,12
925,6,10,11,33,35,1,11
926,2,4,10,11,17,1,11
927,2,4,10,11,17,1,8
928,13,14,19,24,25,1,7
929,1,13,14,24,26,4,12
930,3,10,23,25,31,2,10
931,1,9,10,11,31,2,8
932,3,12,17,19,26,3,12
933,2,3,17,19,29,1,12
934,1,18,20,24,29,1,12
935,4,9,14,25,30,1,10
936,6,14,17,26,34,1,7
937,2,13,30,33,35,7,10
938,1,13,14,25,31,1,4
939,1,12,13,25,32,3,11
940,4,15,18,22,35,7,9
941,5,12,17,26,31,1,9
942,1,3,14,17,28,3,7
943,1,3,14,17,20,7,11
944,2,11,13,28,32,1,11
945,6,14,19,29,30,2,10
946,2,10,13,25,28,6,10
947,5,8,13,25,27,4,12
948,6,10,16,21,30,5,11
949,3,16,20,23,34,2,9
950,5,9,21,29,33,5,6
951,1,8,16,20,22,7,9
952,5,9,12,14,15,1,10
953,5,9,12,14,35,3,11
954,4,16,25,33,35,5,7
955,2,9,17,29,35,4,11
956,2,5,7,12,18,2,11
957,2,5,7,12,20,4,11
958,6,10,24,34,35,2,3
959,3,7,13,30,34,6,11
960,1,10,15,27,28,8,10
961,1,10,13,15,23,3,11
962,1,7,21,32,33,5,12
963,5,16,22,26,27,5,10
964,3,12,18,20,34,7,8
965,2,7,10,20,31,3,9
966,1,6,14,19,22,5,11
967,1,3,14,19,27,2,7
968,5,6,12,21,30,8,10
969,1,6,7,25,34,8,11
970,3,7,8,31,33,2,10
971,1,11,19,30,32,8,10
972,6,12,21,33,34,1,10
973,1,7,14,28,33,5,9
974,5,9,10,15,27,1,10
975,7,9,10,15,24,1,8
976,5,18,27,29,31,3,12
977,12,14,23,31,33,5,9
978,2,3,4,18,35,9,12
979,2,3,4,8,35,1,7
980,1,6,14,15,20,3,9
981,3,6,14,15,20,5,10
982,2,6,11,12,20,4,12
983,2,6,11,12,14,4,7
984,1,2,7,11,12,1,4
985,1,2,7,12,19,1,12
986,1,3,12,17,29,1,12
987,1,3,7,12,30,2,10
988,12,13,14,19,20,2,7
989,1,13,20,25,30,2,8
990,4,9,14,21,29,6,12
991,2,11,14,21,29,7,8
992,7,10,17,22,32,1,12
993,1,8,20,28,30,3,11
994,7,9,16,20,28,7,12
995,1,9,16,28,33,1,11
996,1,6,12,15,16,3,10
997,1,3,6,12,22,1,10
998,2,16,18,25,29,2,12
999,7,10,18,25,32,1,11
1000,3,6,17,18,29,1,12
1001,3,4,12,18,35,2,11
1002,4,6,8,16,31,1,9
1003,1,6,8,14,30,5,12
1004,8,9,11,12,15,1,11
1005,2,4,11,12,15,5,6
1006,7,15,17,28,32,2,11
1007,4,10,12,18,35,4,12
1008,3,10,11,12,30,3,7
1009,5,7,17,20,34,4,10
1010,1,10,15,34,35,1,11
1011,5,7,17,19,23,5,12
1012,5,7,17,24,29,2,8
1013,3,5,21,25,35,2,9
1014,2,5,7,18,20,5,12
1015,3,7,18,19,20,2,7
1016,2,5,10,15,22,8,12
1017,3,5,10,15,31,5,12
1018,3,6,21,32,33,3,8
1019,3,12,21,32,34,5,12
1020,2,3,12,21,30,2,9
1021,7,11,12,14,21,3,9
1022,6,14,17,20,34,7,9
1023,3,8,19,21,32,1,8
1024,4,6,8,10,14,1,9
1025,4,6,8,10,24,2,12
1026,5,9,11,12,32,7,10
1027,5,9,11,12,21,1,7
1028,1,16,25,29,33,5,12
1029,10,24,30,32,33,1,11
1030,5,11,19,20,21,2,12
1031,1,11,19,21,26,3,7
1032,2,21,27,30,35,2,6
1033,9,12,17,29,30,6,11
1034,1,3,7,12,17,8,10
1035,1,3,7,17,21,1,11
1036,5,6,10,18,23,2,11
1037,4,6,9,10,15,2,10
1038,1,2,15,18,29,2,12
1039,1,2,14,29,33,3,10
1040,5,12,13,14,26,1,7
1041,2,12,13,18,28,3,10
1042,5,8,21,23,32,5,12
1043,5,7,21,23,24,1,11
1044,1,7,12,30,33,4,10
1045,1,7,12,30,35,5,11
1046,1,11,12,14,30,9,11
1047,2,7,8,23,24,5,12
1048,4,11,16,28,29,1,12
1049,9,11,16,25,29,4,11
1050,3,9,10,28,33,3,9
1051,2,15,16,31,32,1,12
1052,4,7,17,19,27,7,11
1053,2,14,17,19,22,5,12
1054,8,13,15,18,26,4,12
1055,10,15,16,18,19,3,10
1056,2,8,23,24,30,1,11
1057,5,7,13,26,32,1,11
1058,2,4,12,15,18,1,10
1059,2,4,12,18,27,1,8
1060,7,15,18,20,22,1,10
1061,11,12,18,20,27,3,6
1062,11,14,21,28,33,3,12
1063,5,10,18,29,35,2,9
1064,8,12,14,15,23,4,12
1065,9,12,15,19,23,9,11
1066,7,9,12,14,27,7,9
1067,6,7,12,14,34,2,7
1068,6,7,10,15,23,2,12
1069,1,7,18,20,29,2,10
1070,9,10,11,21,27,2,9
1071,5,10,11,21,27,1,9
1072,7,12,14,21,32,5,12
1073,5,7,12,14,19,2,7
1074,1,13,22,23,30,3,11
1075,3,12,22,23,26,3,8
1076,8,20,21,22,24,2,10
1077,7,17,20,21,24,2,12
1078,5,12,14,30,34,9,11
1079,1,9,12,19,33,1,12
1080,3,18,22,24,29,6,10
1081,7,18,22,24,32,5,9
1082,7,10,18,26,31,1,11
1083,8,14,15,20,28,3,11
1084,3,19,21,23,34,2,12
1085,11,17,21,28,33,1,11
1086,1,10,17,30,34,1,8
1087,2,9,11,30,33,4,8
1088,4,12,18,31,32,4,7
1089,3,22,27,29,33,5,9
1090,2,7,13,15,23,8,11
1091,1,7,13,15,23,5,12
1092,1,2,5,10,32,5,12
1093,1,2,12,16,33,1,8
1094,1,4,15,22,23,3,9
1095,2,4,8,16,22,2,11
1096,3,6,10,18,19,2,12
1097,3,6,10,17,18,8,9
1098,5,6,9,14,20,5,12
1099,5,9,11,19,24,4,11
1100,2,9,14,20,25,1,10
1101,4,9,20,22,31,1,12
1102,1,5,12,17,19,3,10
1103,1,5,12,17,32,4,9
1104,7,8,14,20,29,2,12
1105,3,14,18,19,20,2,9
1106,4,10,13,14,21,1,12
1107,3,4,13,14,21,2,12
1108,6,10,15,19,25,1,10
1109,7,10,15,25,32,3,6
1110,6,11,16,19,24,2,11
1111,1,6,16,19,23,2,10
1112,1,15,20,25,35,2,8
1113,14,15,23,28,30,5,10
1114,4,7,12,17,26,2,8
1115,4,7,12,17,19,5,8
1116,2,18,23,27,33,5,9
1117,5,18,20,27,33,3,7
1118,3,11,14,18,22,2,12
1119,9,11,14,22,28,6,12
1120,3,4,12,14,31,2,6
1121,2,4,12,14,31,4,9
1122,1,7,8,11,15,2,10
1123,2,15,19,24,35,2,9
1124,1,16,18,28,33,3,9
1125,1,6,7,13,17,5,10
1126,1,6,7,13,15,9,11
1127,5,11,23,27,35,2,9
1128,2,5,22,30,31,5,9
1129,2,15,25,29,31,4,12
1130,3,8,27,28,33,5,10
1131,5,17,19,20,33,4,11
1132,6,18,21,26,34,5,11
1133,8,12,19,32,34,1,5
1134,4,7,19,20,24,5,11
1135,1,7,19,22,24,6,10
1136,3,12,16,29,35,7,10
1137,5,12,18,20,31,5,9
1138,2,5,18,20,28,2,7
1139,3,4,18,20,21,3,8
1140,4,7,13,32,35,2,9
1141,3,10,14,22,33,1,6
1142,11,13,19,28,30,4,12
1143,10,20,21,22,34,6,11
1144,2,9,12,18,22,2,7
1145,1,7,9,18,22,7,12
1146,6,9,24,25,35,3,9
1147,3,9,14,28,34,9,12
1148,1,8,17,30,35,2,9
1149,1,18,19,28,35,2,12
1150,5,7,21,29,35,3,12
1151,1,14,15,32,33,5,12
1152,3,10,20,24,28,2,4
1153,3,10,24,29,32,2,5
1154,1,10,12,17,19,2,12
1155,1,10,12,17,23,3,12
1156,2,12,21,26,32,7,10
1157,1,16,17,23,35,4,5
1158,4,16,20,28,34,2,7
1159,3,19,25,26,35,2,11
1160,8,14,17,26,35,3,5
1161,7,23,26,27,33,4,9
1162,4,9,12,21,29,5,12
1163,1,9,12,16,29,1,12
1164,4,7,23,32,33,8,12
1165,7,12,20,29,35,8,11
1166,2,9,12,17,29,1,12
1167,9,12,15,27,29,2,10
1168,1,9,11,22,28,2,10
1169,4,9,11,22,28,2,7
1170,4,11,21,25,29,1,12
1171,4,14,17,30,31,2,9
1172,2,11,14,27,29,10,12
1173,4,6,14,27,29,6,12
1174,1,2,6,15,21,3,7
1175,1,2,6,15,22,1,10
1176,5,11,16,23,35,1,12
1177,2,7,22,23,28,2,10
1178,3,4,10,11,19,10,12
1179,3,4,10,11,19,3,12
1180,1,13,23,26,33,3,9
1181,3,9,17,32,33,4,7
1182,2,6,19,28,32,2,8
1183,5,13,19,28,35,4,8
1184,1,13,25,30,32,7,8
1185,2,7,23,29,33,2,8
1186,3,4,23,24,33,5,12
1187,1,5,15,16,19,7,12
1188,1,5,15,16,19,2,5
1189,2,14,15,20,21,5,11
1190,2,15,16,20,31,1,12
1191,2,7,11,16,20,1,8
1192,1,7,11,16,20,4,10
1193,3,5,14,18,34,7,12
1194,3,5,14,21,27,5,7
1195,1,9,16,22,25,9,10
1196,1,7,16,22,25,6,9
1197,1,7,8,11,16,3,9
1198,1,7,8,11,16,5,8
1199,2,9,19,22,25,4,11
1200,4,16,19,22,27,7,10
1201,6,10,17,18,19,3,12
1202,6,10,14,17,18,3,9
1203,2,7,13,15,31,5,9
1204,5,11,13,15,26,1,11
1205,1,9,25,28,34,5,12
1206,5,13,26,28,31,1,11
1207,1,4,19,24,29,1,11
1208,3,4,10,11,31,2,6
1209,2,6,18,24,26,9,12
1210,3,4,8,22,35,3,7
1211,1,5,18,22,29,3,7
1212,3,5,9,18,28,2,11
1213,1,14,19,28,34,1,12
1214,5,6,23,27,28,2,7
1215,4,5,7,10,33,1,11
1216,5,7,8,10,23,2,11
1217,3,12,13,31,33,1,4
1218,1,8,16,22,35,2,8
1219,1,5,9,19,22,5,11
1220,1,5,9,19,21,1,7
1221,1,6,14,17,21,1,8
1222,6,14,16,17,31,1,9
1223,1,12,13,24,31,4,10
1224,3,12,14,23,29,2,3
1225,7,12,14,15,21,6,12
1226,1,2,9,19,20,2,11
1227,1,2,9,10,19,3,12
1228,1,7,22,31,35,2,11
1229,5,6,7,10,18,5,6
1230,5,6,7,10,17,5,10
1231,2,16,19,23,26,1,11
1232,3,7,19,23,26,3,7
1233,3,4,9,13,29,2,11
1234,3,4,9,22,29,6,11
1235,2,8,11,26,28,10,12
1236,2,8,11,13,32,5,8
1237,1,8,16,19,24,7,11
1238,1,8,16,19,24,5,7
1239,1,4,20,28,32,3,10
1240,2,11,15,21,24,3,7
1241,2,11,15,21,24,5,11
1242,1,6,14,19,25,3,8
1243,1,6,10,14,26,4,6
1244,1,3,8,13,14,8,12
1245,1,3,8,11,13,7,10
1246,6,7,14,20,25,8,10
1247,6,7,14,20,21,6,10
1248,2,8,9,17,22,3,10
1249,8,11,14,17,24,1,10
1250,1,14,15,28,32,3,12
1251,8,14,15,28,29,8,10
1252,2,15,22,31,34,1,12
1253,4,6,16,29,34,2,10
1254,3,18,19,21,22,1,12
1255,9,10,18,22,29,4,12
1256,8,10,16,19,32,2,12
1257,9,14,26,30,34,2,12
1258,2,7,10,20,27,1,10
1259,2,7,10,20,22,2,11
1260,1,11,12,14,18,1,12
1261,1,11,12,14,21,2,9
1262,5,9,11,24,25,3,10
1263,5,9,11,12,25,7,10
1264,4,5,7,12,19,6,10
1265,4,5,7,12,19,3,11
1266,4,6,10,18,31,7,11
1267,3,6,10,11,23,3,7
1268,2,5,20,22,31,1,12
1269,2,5,15,20,22,2,8
1270,6,12,13,23,32,5,7
1271,3,9,16,32,33,3,8
1272,3,5,8,12,23,5,12
1273,3,5,8,12,13,1,10
1274,7,9,15,19,28,1,10
1275,9,12,14,15,24,2,7
1276,3,4,9,21,22,2,7
1277,3,4,12,25,26,3,8
1278,2,4,10,17,19,8,12
1279,2,3,10,17,19,5,7
1280,4,11,21,28,35,5,12
1281,2,15,16,32,33,2,10
1282,8,9,16,23,25,1,11
1283,4,11,18,26,35,4,9
1284,10,16,26,28,33,3,10
1285,1,12,15,20,32,4,9
1286,3,5,9,11,32,5,9
1287,3,5,9,14,21,1,7
1288,1,2,7,15,16,2,10
1289,1,2,7,11,15,4,6
1290,1,13,21,32,34,5,8
1291,2,8,13,29,31,4,11
1292,1,17,22,25,30,1,8
1293,2,10,17,22,23,5,12
1294,9,10,22,23,35,5,12
1295,1,19,21,31,33,6,12
1296,1,7,11,19,21,2,7
1297,2,8,11,19,29,4,9
1298,3,18,22,24,35,7,12
1299,12,16,22,32,34,6,12
1300,1,15,18,19,30,1,2
1301,1,15,18,28,30,5,10
1302,6,8,18,26,27,4,8
1303,4,13,18,27,31,4,5
1304,4,10,20,22,33,5,7
1305,1,10,20,22,35,6,7
1306,4,11,17,18,33,5,7
1307,2,9,17,18,20,4,11
1308,2,5,12,16,22,7,12
1309,5,12,16,22,34,4,12
1310,2,9,22,31,33,2,7
1311,1,7,23,24,33,5,12
1312,8,9,23,28,34,1,12
1313,5,6,10,26,35,4,11
1314,1,18,22,24,32,1,10
1315,6,13,21,26,28,7,8
1316,3,6,10,11,19,5,7
1317,3,6,10,11,19,1,12
1318,3,10,15,17,21,1,12
1319,3,10,17,20,35,1,11
1320,5,11,16,31,35,5,9
1321,7,17,24,26,29,5,11
1322,1,6,24,26,29,3,11
1323,3,10,11,14,22,5,9
1324,3,10,11,22,24,6,9
1325,7,13,16,19,30,1,10
1326,5,11,13,20,25,2,9
1327,3,8,9,11,16,5,12
1328,3,8,9,11,12,3,9
1329,2,8,9,20,25,2,11
1330,1,8,9,20,25,4,9
1331,3,15,26,28,35,4,10
1332,2,17,24,27,32,3,12
1333,3,9,12,14,25,6,12
1334,3,12,14,17,25,5,7
1335,1,11,18,27,32,3,9
1336,2,5,12,22,29,1,11
1337,3,6,22,26,35,4,7
1338,4,9,22,24,31,2,10
1339,5,8,20,29,30,7,10
1340,17,18,20,22,29,1,9
1341,1,14,18,25,35,2,10
1342,2,8,12,23,30,3,7
1343,4,9,12,21,29,1,10
1344,1,4,8,10,21,3,11
1345,1,4,8,10,13,8,11
1346,2,5,12,20,27,2,9
1347,3,5,12,19,20,3,9
1348,1,7,12,14,29,6,8
1349,2,8,12,14,30,8,10
1350,2,4,14,19,30,2,7
1351,4,12,14,21,22,6,7
1352,1,3,11,19,23,5,8
1353,1,3,11,19,23,7,10
1354,5,9,10,27,32,1,8
1355,5,9,10,15,24,2,10
1356,5,12,20,30,33,6,11
1357,1,10,21,26,32,2,10
1358,5,10,14,18,24,4,8
1359,5,10,14,18,24,4,6
1360,4,10,19,20,30,3,12
1361,1,10,19,22,26,3,7
1362,2,4,7,17,34,1,10
1363,2,4,7,17,19,2,9
1364,2,10,15,23,27,2,10
1365,6,9,17,27,34,7,11
1366,4,5,16,19,23,1,12
1367,4,5,14,18,26,2,11
1368,6,22,24,25,35,8,9
1369,1,17,19,28,35,1,11
1370,6,14,22,29,35,2,6
1371,1,9,21,23,25,1,8
1372,4,6,21,25,34,1,8
1373,6,9,21,24,33,2,3
1374,1,18,19,28,32,3,11
1375,3,12,20,30,35,1,11
1376,4,6,18,28,33,3,12
1377,5,7,10,29,34,6,10
1378,1,2,10,16,29,2,7
1379,2,7,10,16,21,7,11
1380,3,13,15,20,28,5,10
1381,1,13,16,20,34,3,9
1382,3,4,7,12,18,1,12
1383,3,4,7,12,19,1,9
1384,1,9,11,12,23,4,12
1385,1,11,12,19,26,1,9
1386,2,5,11,17,19,3,11
1387,2,5,11,19,21,2,12
1388,2,3,8,20,22,7,9
1389,2,5,7,23,24,5,12
1390,3,6,11,14,29,5,10
1391,1,6,11,14,21,1,12
1392,1,3,10,15,19,1,12
1393,1,3,10,15,18,1,10
1394,1,4,5,6,12,5,12
1395,1,4,5,6,12,2,10
1396,8,22,24,26,34,3,10
1397,7,9,22,26,35,2,12
1398,5,16,19,30,32,3,10
1399,1,14,24,25,28,1,11
1400,1,2,12,20,22,4,11
1401,1,2,5,17,30,3,11
1402,4,9,16,19,30,2,6
1403,4,9,16,21,35,5,12
1404,2,5,18,19,21,2,11
1405,2,5,8,16,24,1,12
1406,1,6,8,16,22,1,12
1407,1,4,6,8,24,7,12
1408,2,12,15,23,25,1,10
1409,2,15,17,19,23,1,10
1410,5,9,11,33,34,2,10
1411,3,11,15,26,30,2,11
1412,3,5,10,11,25,6,10
1413,3,8,10,11,19,6,11
1414,3,10,12,18,31,5,9
1415,3,10,12,15,31,1,12
1416,2,6,7,9,21,7,12
1417,6,7,9,10,18,1,8
1418,13,17,20,34,35,1,3
1419,1,9,17,26,33,1,11
1420,1,12,16,17,25,3,12
1421,1,10,13,16,29,8,11
1422,6,7,14,25,35,8,11
1423,5,13,17,31,35,7,12
1424,3,16,20,22,35,4,11
1425,1,12,20,21,30,5,11
1426,1,8,9,10,19,8,11
1427,1,8,9,10,13,2,12
1428,3,8,13,20,28,3,12
1429,3,8,14,23,31,4,9
1430,2,5,10,18,21,2,8
1431,2,5,14,28,30,5,12
1432,1,3,13,21,34,8,11
1433,1,10,13,21,29,7,12
1434,7,8,15,16,19,4,12
1435,1,8,15,16,19,1,10
1436,2,17,18,30,33,1,10
1437,7,12,18,26,33,7,12
1438,1,10,13,22,32,1,9
1439,2,7,12,30,33,6,11
1440,1,2,4,14,22,3,7
1441,1,2,4,14,22,3,12
1442,2,14,27,33,35,2,11
1443,7,10,12,23,26,1,5
1444,2,15,19,26,28,1,9
1445,4,7,25,26,33,3,9
1446,4,12,18,29,33,4,12
1447,3,9,10,18,32,1,10
1448,3,11,14,15,17,2,8
1449,5,12,14,15,32,2,6
1450,3,14,17,26,31,1,12
1451,6,8,19,24,33,5,7
1452,2,8,16,25,31,7,11
1453,1,8,16,27,31,6,11
1454,3,5,8,15,26,1,11
1455,3,8,11,19,28,1,11
1456,1,15,21,30,32,3,9
1457,4,6,20,32,33,1,9
1458,1,13,16,17,23,1,11
1459,4,11,16,17,29,1,5
1460,3,6,8,9,12,2,10
1461,2,6,8,9,12,1,10
1462,3,19,20,32,33,4,7
1463,2,6,17,29,33,5,12
1464,4,5,10,12,15,5,7
1465,4,5,10,12,18,1,8
1466,12,13,16,25,32,1,11
1467,1,12,13,16,29,7,8
1468,4,10,12,17,20,5,7
1469,1,10,12,17,20,8,12
1470,1,6,14,18,22,1,10
1471,1,6,14,18,22,6,8
1472,2,7,11,29,34,5,11
1473,1,6,25,26,32,2,12
1474,4,12,19,22,24,6,10
1475,6,8,19,22,24,1,11
1476,3,8,17,20,29,3,7
1477,3,8,17,20,29,3,8
1478,5,9,19,22,24,1,3
1479,1,10,21,26,32,1,7
1480,6,11,20,21,25,3,12
1481,3,11,20,21,30,5,10
1482,1,6,12,18,33,4,12
1483,3,6,10,12,24,8,10
1484,4,8,24,29,34,1,11
1485,2,10,11,19,27,1,12
1486,1,10,11,15,31,8,11
1487,2,9,13,14,26,1,7
1488,2,9,13,19,27,7,10
1489,7,8,14,24,34,1,11
1490,3,11,14,17,33,4,10
1491,3,13,17,19,23,5,9
1492,2,13,19,23,27,1,11
1493,2,11,13,14,26,3,8
1494,1,11,13,14,26,3,9
1495,1,10,12,13,15,3,8
1496,1,4,10,15,23,4,7
1497,1,7,19,24,29,5,12
1498,5,7,19,24,27,2,7
1499,5,7,9,12,22,4,11
1500,2,5,11,18,31,2,9
1501,14,19,20,21,29,1,9
1502,1,14,19,20,21,2,10
1503,1,3,4,17,23,3,10
1504,1,4,12,17,28,8,12
1505,1,5,11,13,34,2,7
1506,1,5,11,13,19,1,7
1507,7,10,19,29,31,4,10
1508,1,4,8,19,20,3,11
1509,1,4,8,18,19,3,12
1510,7,15,29,32,35,2,11
1511,1,10,15,18,21,2,11
1512,2,12,15,18,33,1,12
1513,5,8,10,20,29,5,12
1514,3,10,14,19,20,2,7
1515,3,13,14,21,23,3,12
1516,3,13,14,21,23,7,11
1517,2,7,15,21,31,4,12
1518,2,7,12,18,20,2,6
1519,5,10,20,21,34,4,9
1520,2,9,19,30,33,6,11
1521,6,7,22,23,28,4,10
1522,1,21,22,23,28,2,10
1523,5,16,19,24,28,1,8
1524,1,5,9,13,18,6,9
1525,1,5,9,13,19,2,11
1526,1,2,8,13,32,2,9
1527,1,8,13,20,24,5,8
1528,1,4,7,20,35,1,8
1529,4,5,7,21,29,6,8
1530,6,11,23,24,32,3,8
1531,2,5,10,21,29,1,7
1532,8,11,24,26,34,5,11
1533,2,10,14,22,34,3,10
1534,4,9,30,33,34,2,11
1535,3,10,14,19,30,5,12
1536,7,12,13,16,23,2,10
1537,4,10,12,13,23,2,12
1538,2,6,20,22,28,1,12
1539,6,9,11,20,28,2,10
1540,5,7,21,31,33,3,12
1541,7,12,16,21,33,1,9
1542,5,6,10,14,20,4,9
1543,6,10,14,17,35,5,12
1544,2,4,7,11,25,1,11
1545,2,7,20,22,26,1,9
1546,2,4,8,12,19,2,6
1547,2,4,8,14,30,5,12
1548,4,5,13,22,29,5,11
1549,5,12,13,18,33,5,10
1550,5,6,14,15,19,2,7
1551,5,6,14,15,18,1,10
1552,2,8,19,21,35,2,7
1553,2,8,19,21,28,2,7
1554,5,8,12,16,21,2,11
1555,2,11,16,17,21,7,10
1556,1,4,7,21,25,7,10
1557,1,5,7,21,23,4,10
1558,1,2,3,9,12,3,12
1559,1,2,3,9,15,6,10
1560,1,7,11,18,35,4,6
1561,1,15,21,22,35,3,10
1562,7,17,21,28,29,5,9
1563,6,12,21,28,29,1,11
1564,1,13,19,20,31,4,11
1565,5,7,19,20,21,6,9
1566,2,11,20,24,28,6,10
1567,4,13,20,26,31,5,10
1568,1,4,13,19,28,2,6
1569,1,4,13,19,32,4,8
1570,3,6,26,28,31,4,11
1571,1,12,18,28,30,3,9
1572,2,9,10,12,21,6,12
1573,2,9,10,12,21,4,11
1574,4,5,7,8,19,6,10
1575,4,5,7,8,12,3,9
1576,1,10,19,21,35,2,5
1577,4,6,17,20,27,1,11
1578,10,12,13,27,33,7,8
1579,1,12,13,29,34,4,11
1580,1,5,13,29,30,1,11
1581,1,5,13,25,28,5,12
1582,2,6,9,27,28,1,7
1583,2,6,7,9,30,2,12
1584,1,16,17,26,34,3,5
1585,1,8,19,25,35,5,10
1586,3,7,8,9,33,3,11
1587,3,7,8,17,23,3,8
1588,4,10,15,16,21,2,11
1589,2,9,15,16,30,2,11
1590,3,5,19,25,32,2,12
1591,2,15,24,29,35,1,12
1592,8,10,19,27,33,3,11
1593,3,11,16,19,35,3,9
1594,5,8,11,30,34,2,10
1595,3,9,11,26,30,2,11
1596,3,6,9,17,24,4,12
1597,3,6,9,13,24,1,12
1598,3,8,15,22,27,2,10
1599,1,11,15,22,27,5,10
1600,2,9,11,22,24,1,7
1601,2,9,11,22,28,5,11
1602,2,3,19,29,30,2,12
1603,2,13,14,17,34,2,7
1604,7,10,18,21,33,6,10
1605,1,11,20,28,30,3,9
1606,1,10,26,29,30,4,12
1607,1,8,26,28,33,2,11
1608,1,18,25,26,28,2,11
1609,1,2,8,16,19,2,6
1610,1,2,8,12,16,7,12
1611,5,14,18,30,32,2,8
1612,3,7,29,34,35,5,7
1613,1,12,19,27,35,5,8
1614,1,11,23,27,35,4,10
1615,2,8,17,24,32,1,10
1616,2,19,21,30,32,1,7
1617,3,5,21,22,30,1,7
1618,3,15,22,27,30,4,8
1619,3,9,15,17,27,3,10
1620,1,2,14,15,17,7,12
1621,1,2,14,17,18,3,12
1622,1,14,22,23,25,5,6
1623,3,11,22,25,28,5,9
1624,7,8,11,12,19,1,10
1625,7,8,11,12,15,5,10
1626,1,2,15,18,20,2,10
1627,3,4,15,18,20,2,8
1628,12,13,20,26,32,2,7
1629,1,9,16,29,35,1,7
1630,6,8,15,16,18,6,12
1631,2,8,15,16,18,2,9
1632,1,12,19,21,34,2,10
1633,6,17,20,33,34,4,10
1634,4,6,17,29,34,2,12
1635,6,7,20,29,35,6,7
1636,3,7,14,21,35,4,7
1637,11,12,15,18,33,2,10
1638,6,8,9,31,33,2,10
1639,1,11,12,19,34,2,10
1640,7,12,23,31,32,1,12
1641,6,8,20,32,33,8,12
1642,1,12,17,19,26,4,10
1643,11,12,17,19,26,4,9
1644,5,10,12,27,32,3,9
1645,4,5,18,23,35,5,6
1646,2,12,17,23,29,2,10
1647,6,11,16,29,31,8,12
1648,1,19,24,25,30,5,10
1649,1,4,22,27,34,5,11
1650,7,13,18,23,27,3,10
1651,7,13,18,23,29,5,10
1652,1,4,15,16,21,2,11
1653,1,4,15,22,34,2,11
1654,4,6,7,20,29,2,12
1655,4,6,7,10,29,3,12
1656,2,8,9,14,19,2,11
1657,2,8,22,28,31,6,10
1658,2,3,7,19,26,3,12
1659,2,3,7,16,21,5,12
1660,5,8,12,14,18,4,8
1661,5,10,12,14,29,7,9
1662,4,11,17,23,35,1,12
1663,2,7,20,29,35,8,11
1664,1,10,20,23,26,6,9
1665,3,14,20,23,29,3,6
1666,1,15,16,18,29,2,12
1667,5,11,17,20,29,4,10
1668,4,7,14,18,30,3,12
1669,3,7,14,27,31,8,11
1670,1,11,19,28,31,7,11
1671,3,14,20,27,35,5,8
1672,1,3,14,21,22,1,12
1673,1,3,14,21,22,3,6
1674,4,10,13,16,20,2,9
1675,6,10,13,16,20,6,10
1676,1,12,20,26,33,1,8
1677,2,18,22,23,35,4,11
1678,1,7,14,27,35,3,8
1679,4,8,11,29,32,2,11
1680,7,8,20,29,35,8,11
1681,2,7,12,13,18,5,12
1682,2,7,12,23,24,2,10
1683,1,10,13,31,34,4,11
1684,8,12,23,25,29,3,11
1685,7,13,16,23,29,1,11
1686,4,11,16,29,32,4,12
1687,1,5,12,26,27,5,10
1688,3,5,12,23,27,2,5
1689,4,8,17,18,20,2,6
1690,7,12,17,18,29,2,10
1691,3,16,19,21,32,2,7
1692,2,5,20,28,32,2,8
1693,5,8,13,27,34,5,8
1694,3,12,16,29,30,7,10
1695,1,5,10,11,12,3,7
1696,1,5,10,11,14,3,8
1697,10,25,26,29,33,6,7
1698,2,11,16,31,35,2,10
1699,1,9,18,21,22,1,8
1700,4,6,9,21,22,2,11
